province,municipality,soil_lab_area_ha,soil_low_fertility_area_ha,soil_medium_fertility_area_ha,soil_high_fertility_area_ha,soil_low_fertility_pct,soil_acidic_area_ha,soil_neutral_area_ha,soil_alkaline_area_ha,soil_acidic_pct,soil_alkaline_pct,soil_n_low_area_ha,soil_p_low_area_ha,soil_k_low_area_ha,soil_n_low_pct,soil_p_low_pct,soil_k_low_pct,soil_npk_multiple_low_area_ha,soil_npk_multiple_low_pct,soil_zinc_deficient_area_ha,soil_zinc_deficient_pct,soil_acidic_low_fertility_area_ha,soil_acidic_low_fertility_pct,soil_low_fertility_zinc_def_area_ha,soil_low_fertility_zinc_def_pct,soil_rice_tested_area_ha,soil_rice_low_fertility_area_ha,soil_rice_low_fertility_pct,soil_rice_acidic_area_ha,soil_rice_acidic_pct,soil_rice_npk_multiple_low_area_ha,soil_rice_npk_multiple_low_pct,soil_rice_zinc_deficient_area_ha,soil_rice_zinc_deficient_pct,soil_corn_tested_area_ha,soil_corn_low_fertility_area_ha,soil_corn_low_fertility_pct,soil_corn_acidic_area_ha,soil_corn_acidic_pct,soil_corn_npk_multiple_low_area_ha,soil_corn_npk_multiple_low_pct,soil_corn_zinc_deficient_area_ha,soil_corn_zinc_deficient_pct,soil_fertility_stress_score
Cagayan,Abulug,1998.62,1056.12,831,111.5,52.84,1032.58,950.04,16,51.66,0.8,1001.59,1582.62,246.12,50.11,79.19,12.31,1056.12,52.84,382,19.11,423.08,21.17,157.5,7.88,522.62,242.12,46.33,502.58,96.17,242.12,46.33,382,73.09,1476,814,55.15,530,35.91,814,55.15,0,0,51.96
Cagayan,Alcala,4977.5,2509.75,1649.97,817.78,50.42,1048,3295.5,634,21.05,12.74,3567,3149.5,82.75,71.66,63.27,1.66,2509.75,50.42,54,1.08,630,12.66,17,0.34,170.5,70.75,41.5,96,56.3,70.75,41.5,54,31.67,4807,2439,50.74,952,19.8,2439,50.74,0,0,45.79
Cagayan,Allacapan,801.02,232.08,539.17,29.77,28.97,658.02,143,0,82.15,0,121.87,707.33,166.48,15.21,88.3,20.78,232.08,28.97,339.27,42.35,213.08,26.6,110.18,13.75,455.02,178.08,39.14,447.02,98.24,178.08,39.14,339.27,74.56,346,54,15.61,211,60.98,54,15.61,0,0,40.8
Cagayan,Amulung,9713.72,4203.12,4147.05,1363.55,43.27,2176.4,7533.22,4.1,22.41,0.04,5266.39,6573.68,451.15,54.22,67.67,4.64,4203.12,43.27,591.92,6.09,779.71,8.03,248.09,2.55,1304.76,452.25,34.66,786.1,60.25,452.25,34.66,546.12,41.86,8408.96,3750.87,44.61,1390.3,16.53,3750.87,44.61,45.8,0.54,42.8
Cagayan,Aparri,879.34,195.76,335.28,348.3,22.26,859.59,18,1.75,97.75,0.2,32,754.89,201.06,3.64,85.85,22.86,195.76,22.26,255,29,193.01,21.95,14,1.59,830.94,195.76,23.56,811.19,97.62,195.76,23.56,255,30.69,48.4,0,0,48.4,100,0,0,0,0,37.22
Cagayan,Baggao,12779.02,6868.4,4778.92,1131.7,53.75,7458.2,3434.62,1886.2,58.36,14.76,7936.4,10676.15,146.77,62.1,83.54,1.15,6868.4,53.75,1591.7,12.46,4312,33.74,923.5,7.23,19.32,6.4,33.13,9.7,50.21,6.4,33.13,6,31.06,12759.7,6862,53.78,7448.5,58.38,6862,53.78,1585.7,12.43,55.18
Cagayan,Ballesteros,117.3,69,46.8,1.5,58.82,114.3,3,0,97.44,0,16.7,115.3,55.5,14.24,98.29,47.31,69,58.82,105.9,90.28,66,56.27,62,52.86,117.3,69,58.82,114.3,97.44,69,58.82,105.9,90.28,0,0,0,0,0,0,0,0,0,61.83
Cagayan,Buguey,1030.44,487.44,365.18,177.82,47.3,907.03,122.62,0.79,88.02,0.08,38.47,860.76,470.97,3.73,83.53,45.71,487.44,47.3,476.47,46.24,481.58,46.74,380.41,36.92,595.44,472.44,79.34,577.03,96.91,472.44,79.34,476.47,80.02,435,15,3.45,330,75.86,15,3.45,0,0,56.02
Cagayan,Calayan,6,3,2,1,50,1,5,0,16.67,0,3,6,0,50,100,0,3,50,0,0,1,16.67,0,0,2,1,50,1,50,1,50,0,0,4,2,50,0,0,2,50,0,0,30.7
Cagayan,Camalaniugan,879.32,584.39,247.24,47.69,66.46,695.64,183.68,0,79.11,0,134.9,829.47,476.07,15.34,94.33,54.14,584.39,66.46,229.06,26.05,479.71,54.55,175.8,19.99,655.52,482.39,73.59,611.84,93.34,482.39,73.59,225.26,34.36,223.8,102,45.58,83.8,37.44,102,45.58,3.8,1.7,59.16
Cagayan,Claveria,1151.33,949.07,140.77,61.49,82.43,1138.03,13.3,0,98.84,0,174.22,1049.13,870.27,15.13,91.12,75.59,949.07,82.43,754.01,65.49,944.07,82,664.9,57.75,1092.53,919.07,84.12,1092.53,100,919.07,84.12,754.01,69.02,58.8,30,51.02,45.5,77.38,30,51.02,0,0,77.76
Cagayan,Enrile,3327.84,2256.52,832.52,238.8,67.81,267.3,3031.46,29.08,8.03,0.87,2536.4,2633.36,101.72,76.22,79.13,3.06,2256.52,67.81,144.44,4.34,95.42,2.87,47.12,1.42,149.84,32.52,21.7,53.3,35.57,32.52,21.7,104.44,69.7,3178,2224,69.98,214,6.73,2224,69.98,40,1.26,54.08
Cagayan,Gattaran,7173.11,4375.06,2219.16,578.89,60.99,4288.44,2776.28,108.39,59.78,1.51,4909.97,6173.99,44.99,68.45,86.07,0.63,4375.06,60.99,1266,17.65,2562.94,35.73,710,9.9,40.41,26.99,66.79,33.68,83.35,26.99,66.79,2,4.95,7132.7,4348.07,60.96,4254.76,59.65,4348.07,60.96,1264,17.72,60.77
Cagayan,Gonzaga,2311.71,337.75,854.67,1119.29,14.61,2192.66,119.05,0,94.85,0,102.55,1509.55,308.36,4.44,65.3,13.34,337.75,14.61,26.86,1.16,328.7,14.22,14.55,0.63,567.91,311.5,54.85,564.91,99.47,311.5,54.85,19.81,3.49,1743.8,26.25,1.51,1627.75,93.34,26.25,1.51,7.05,0.4,40.49
Cagayan,Iguig,1288.07,466.72,760.52,60.83,36.23,280.67,1002.4,5,21.79,0.39,576.95,1005.78,50.03,44.79,78.08,3.88,466.72,36.23,5.5,0.43,90.99,7.06,1.5,0.12,363.67,78.32,21.54,131.57,36.18,78.32,21.54,3,0.82,924.4,388.4,42.02,149.1,16.13,388.4,42.02,2.5,0.27,31.63
Cagayan,Lallo,2671.9,653.2,1500.7,518,24.45,1503.4,1113.5,55,56.27,2.06,876.5,2193.1,114,32.8,82.08,4.27,653.2,24.45,366,13.7,286,10.7,86,3.22,87,60,68.97,84,96.55,60,68.97,25,28.74,2584.9,593.2,22.95,1419.4,54.91,593.2,22.95,341,13.19,43.06
Cagayan,Lasam,2079.25,680.5,964.65,434.1,32.73,659.75,1099.5,320,31.73,15.39,1316,1268.25,50.5,63.29,61,2.43,680.5,32.73,12,0.58,82.5,3.97,1,0.05,75.75,26.5,34.98,73.75,97.36,26.5,34.98,12,15.84,2003.5,654,32.64,586,29.25,654,32.64,0,0,35.35
Cagayan,Pamplona,837.03,415.33,319,102.7,49.62,727.03,110,0,86.86,0,276.54,800.03,163.33,33.04,95.58,19.51,415.33,49.62,261.5,31.24,315.33,37.67,118.5,14.16,198.03,166.33,83.99,197.03,99.5,166.33,83.99,7.5,3.79,639,249,38.97,530,82.94,249,38.97,254,39.75,54.18
Cagayan,Peñablanca,5237.11,2621.6,1826.9,788.61,50.06,1729.6,3256.39,251.12,33.03,4.8,3492.3,3972.7,3.9,66.68,75.86,0.07,2621.6,50.06,692,13.21,701,13.39,432,8.25,34.4,7.4,21.51,30.9,89.83,7.4,21.51,0,0,5202.71,2614.2,50.25,1698.7,32.65,2614.2,50.25,692,13.3,49.19
Cagayan,Piat,3723.13,2664.99,749.04,309.1,71.58,1205.59,2009.54,508,32.38,13.64,3146.88,2908.03,561.84,84.52,78.11,15.09,2664.99,71.58,4,0.11,854.45,22.95,4,0.11,594.07,553.71,93.21,563.53,94.86,553.71,93.21,0,0,3129.06,2111.28,67.47,642.06,20.52,2111.28,67.47,4,0.13,61.44
Cagayan,Rizal,2689.7,1353.45,868,468.25,50.32,1128.1,1360.6,201,41.94,7.47,1805.2,1909.05,11.75,67.12,70.98,0.44,1353.45,50.32,0,0,473.8,17.62,0,0,0.65,0,0,0.65,100,0,0,0,0,2689.05,1353.45,50.33,1127.45,41.93,1353.45,50.33,0,0,48.89
Cagayan,Sanchez Mira,768.64,576.91,173.34,18.39,75.06,768.64,0,0,100,0,10.87,744.36,596.44,1.41,96.84,77.6,576.91,75.06,456.85,59.44,576.91,75.06,367.12,47.76,768.64,576.91,75.06,768.64,100,576.91,75.06,456.85,59.44,0,0,0,0,0,0,0,0,0,70.66
Cagayan,Santa Ana,883.85,360.3,489.05,34.5,40.76,736.85,147,0,83.37,0,284,841.85,85.3,32.13,95.25,9.65,360.3,40.76,0,0,268.3,30.36,0,0,358.85,100.3,27.95,351.85,98.05,100.3,27.95,0,0,525,260,49.52,385,73.33,260,49.52,0,0,41.99
Cagayan,Santa Praxedes,40.5,40.5,0,0,100,40.5,0,0,100,0,3,40.5,39.5,7.41,100,97.53,40.5,100,40.5,100,40.5,100,40.5,100,40.5,40.5,100,40.5,100,40.5,100,40.5,100,0,0,0,0,0,0,0,0,0,86.23
Cagayan,Santa Teresita,1011.54,258.54,682,71,25.56,895.73,114.81,1,88.55,0.1,210,986.54,87.54,20.76,97.53,8.65,258.54,25.56,2,0.2,244.73,24.19,1,0.1,125.54,75.54,60.17,107.73,85.81,75.54,60.17,2,1.59,886,183,20.65,788,88.94,183,20.65,0,0,37.63
Cagayan,Santo Niño,3570.64,1488.07,1173.07,909.5,41.68,1132.09,2138.55,300,31.71,8.4,2537,2088.14,199.57,71.05,58.48,5.59,1488.07,41.68,961.5,26.93,409.56,11.47,370.5,10.38,407.64,215.57,52.88,339.59,83.31,215.57,52.88,1,0.25,3163,1272.5,40.23,792.5,25.06,1272.5,40.23,960.5,30.37,47.3
Cagayan,Solana,9087.8,3735.79,3725.4,1626.61,41.11,2469.81,6449.63,168.36,27.18,1.85,5694.03,5640.61,352.49,62.66,62.07,3.88,3735.79,41.11,769.67,8.47,760.88,8.37,130.46,1.44,1168.05,220.54,18.88,627.81,53.75,220.54,18.88,760.67,65.12,7919.75,3515.25,44.39,1842,23.26,3515.25,44.39,9,0.11,42.88
Cagayan,Tuao,2967.46,1715.78,672.4,579.28,57.82,1160.45,1607.51,199.5,39.11,6.72,2413.55,2008.46,28.5,81.33,67.68,0.96,1715.78,57.82,1,0.03,312.9,10.54,1,0.03,107.54,30.58,28.44,69.75,64.86,30.58,28.44,1,0.93,2859.92,1685.2,58.92,1090.7,38.14,1685.2,58.92,0,0,52.75
Cagayan,Tuguegarao City,4337.55,2796.71,1260.94,279.9,64.48,231.7,4099.85,6,5.34,0.14,3203.76,3312.99,7,73.86,76.38,0.16,2796.71,64.48,6,0.14,95,2.19,2,0.05,28.9,6,20.76,9.9,34.26,6,20.76,0,0,4308.65,2790.71,64.77,221.8,5.15,2790.71,64.77,6,0.14,51.01
Isabela,Alicia,97.66,89.76,6.4,1.5,91.91,87.66,10,0,89.76,0,85.76,92.16,71.5,87.81,94.37,73.21,89.76,91.91,0,0,81.76,83.72,0,0,97.66,89.76,91.91,87.66,89.76,89.76,91.91,0,0,0,0,0,0,0,0,0,0,0,66.38
Isabela,Angadanan,282.16,170.47,93.65,18.04,60.42,248.34,33.82,0,88.01,0,143.41,256.82,78.39,50.83,91.02,27.78,170.47,60.42,1,0.35,154.19,54.65,0,0,84,50,59.52,84,100,50,59.52,0,0,198.16,120.47,60.79,164.34,82.93,120.47,60.79,1,0.5,49.58
Isabela,Aurora,603.22,310.01,275.35,17.86,51.39,314.61,288.61,0,52.16,0,293.44,479.01,86,48.65,79.41,14.26,310.01,51.39,28.53,4.73,163.02,27.02,4.51,0.75,573.5,305.5,53.27,304.5,53.1,305.5,53.27,0,0,29.72,4.51,15.17,10.11,34.02,4.51,15.17,28.53,96,41.35
Isabela,Benito Soliven,73.5,12.5,61,0,17.01,73.5,0,0,100,0,24.5,61.5,12.5,33.33,83.67,17.01,12.5,17.01,0,0,12.5,17.01,0,0,73.5,12.5,17.01,73.5,100,12.5,17.01,0,0,0,0,0,0,0,0,0,0,0,25.94
Isabela,Burgos,9.75,4.5,5.25,0,46.15,0,9.75,0,0,0,0,8.25,4.5,0,84.62,46.15,4.5,46.15,0,0,0,0,0,0,9.75,4.5,46.15,0,0,4.5,46.15,0,0,0,0,0,0,0,0,0,0,0,25.9
Isabela,Cabagan,2741.13,738.47,800.78,1201.88,26.94,1016.23,1723.7,1.2,37.07,0.04,2071.55,1071.55,241.25,75.57,39.09,8.8,738.47,26.94,1585,57.82,324.77,11.85,201,7.33,549.38,299.52,54.52,387.18,70.48,299.52,54.52,4,0.73,2191.75,438.95,20.03,629.05,28.7,438.95,20.03,1581,72.13,45.87
Isabela,Cabatuan,148.21,63.89,70.34,13.98,43.11,112.02,36.19,0,75.58,0,58.06,136.41,59.6,39.17,92.04,40.21,63.89,43.11,63.93,43.13,56.59,38.18,6.89,4.65,148.21,63.89,43.11,112.02,75.58,63.89,43.11,63.93,43.13,0,0,0,0,0,0,0,0,0,43.1
Isabela,Cauayan City,3805.35,2053.07,1517.13,235.15,53.95,2860.61,936.37,8.37,75.17,0.22,2021.89,3414.02,230.21,53.13,89.72,6.05,2053.07,53.95,332.1,8.73,1711.7,44.98,96.37,2.53,708.7,436,61.52,302.8,42.73,436,61.52,28.3,3.99,3096.65,1617.07,52.22,2557.81,82.6,1617.07,52.22,303.8,9.81,58.22
